EDAD,SEXO,NACIO,D_1,MOVI_21_1,MOVI_22_1,MOVI_25_1,VISI_2_1,ESTUDIO,CCAA,ECIVIL
5,1,1,1,1,1,1,1,7,14,1
2,1,1,2,2,2,2,2,5,13,2
4,2,1,4,2,2,1,1,1,13,1
5,1,2,5,1,1,1,2,1,7,1
2,2,1,4,2,2,1,2,8,9,1
5,2,1,5,2,2,2,1,8,1,3
6,1,1,5,2,1,2,1,4,7,2
5,2,1,2,1,1,1,2,5,17,2
4,2,1,3,1,1,1,1,1,1,3
5,1,2,3,2,2,1,2,2,15,2
6,2,1,3,2,1,1,1,2,15,1
4,2,1,3,2,2,2,1,8,10,2
4,2,2,3,2,2,2,2,8,2,2
5,2,1,2,2,2,1,1,3,1,2
5,2,1,5,2,2,1,2,2,1,2
3,2,1,4,1,1,2,1,6,8,2
3,1,1,2,2,2,2,2,8,13,5
3,1,1,2,2,2,2,1,3,2,2
4,1,1,3,2,1,1,1,7,18,2
5,2,1,5,2,2,1,1,4,8,2
2,2,1,5,1,1,2,2,4,12,2
6,2,1,4,2,2,1,2,5,10,2
2,1,1,4,2,2,2,2,5,8,2
5,2,2,5,2,2,1,2,5,13,2
4,1,1,5,1,2,1,1,4,1,2
5,2,1,4,1,1,1,1,2,14,2
1,2,1,4,1,1,1,1,2,14,1
3,1,1,1,1,1,2,1,5,12,2
5,2,1,5,2,1,2,2,3,5,2
3,1,2,3,2,1,1,1,2,8,5
5,1,1,5,2,2,2,2,3,12,2
6,2,1,5,2,2,2,2,4,1,5
5,1,2,3,2,2,2,2,4,8,5
5,2,1,3,2,2,1,1,2,14,1
6,2,1,5,1,1,1,2,7,6,2
6,1,1,5,2,2,2,2,8,9,3
5,1,1,4,1,1,2,1,6,9,3
6,2,1,3,2,2,2,2,8,16,3
5,2,2,3,2,2,2,2,5,9,5
4,1,1,3,2,2,1,1,4,13,1
4,2,1,5,2,2,2,1,3,13,2
3,2,2,1,2,1,2,2,6,19,1
4,2,1,1,2,1,2,2,6,12,5
4,2,1,1,1,1,1,2,2,13,2
5,2,1,1,2,1,2,2,2,10,5
5,2,1,4,1,1,1,1,7,1,2
5,1,1,3,2,2,2,2,3,13,3
5,2,1,2,2,2,2,2,8,7,4
2,2,1,3,1,1,1,2,6,1,2
5,2,1,4,2,2,2,2,1,8,5
5,1,1,5,2,2,2,2,6,1,3
4,1,1,1,2,2,2,2,2,12,3
6,2,1,2,1,1,1,1,5,17,5
5,2,1,5,1,1,1,1,1,13,2
6,1,1,5,1,1,1,1,2,13,2
6,2,1,4,1,1,1,1,7,8,3
6,2,1,2,2,1,2,1,3,17,1
5,2,1,5,2,1,2,1,4,7,2
3,2,1,5,1,2,1,1,8,13,2
2,1,1,2,2,2,2,2,5,7,4
6,2,1,1,2,2,2,2,3,10,3
5,1,1,1,2,2,1,2,5,9,2
4,1,1,1,2,2,1,1,5,10,2
6,2,1,5,2,2,2,2,2,7,4
4,2,1,5,1,2,1,1,2,12,2
6,1,1,5,2,2,1,2,4,1,2
3,1,1,2,2,2,1,2,8,13,2
5,1,1,4,2,1,1,1,3,13,3
4,1,1,2,1,1,1,2,2,9,3
5,2,1,3,1,1,2,1,3,8,1
6,2,1,5,2,2,2,2,3,1,4
4,2,1,2,1,1,1,2,6,1,5
4,1,1,1,2,2,1,2,8,7,4
5,2,2,2,1,1,1,2,2,13,2
6,1,1,1,1,2,2,1,4,10,3
5,1,1,3,2,2,2,2,4,14,3
6,1,1,4,2,2,2,2,3,9,2
3,1,1,5,1,1,2,1,8,1,1
5,2,2,2,1,1,1,2,6,9,2
6,1,1,3,2,2,2,2,3,1,3
4,1,1,4,1,1,1,1,2,1,3
3,1,1,5,1,1,1,1,2,8,3
2,1,1,4,1,1,1,1,3,3,2
2,2,1,5,1,2,1,1,6,9,1
4,1,1,1,2,1,1,1,4,11,2
6,2,1,5,2,2,2,1,3,1,2
6,2,1,5,2,2,1,1,6,9,3
5,1,1,5,1,1,1,2,2,12,2
2,1,1,4,2,1,2,2,7,9,1
3,2,1,4,1,1,1,1,2,13,4
6,1,1,5,1,1,1,2,2,11,2
3,1,1,5,2,1,1,1,4,9,2
5,1,3,1,2,2,1,2,7,3,5
2,1,1,5,2,1,2,1,1,13,2
5,2,1,3,2,1,2,1,6,10,3
6,2,1,5,2,2,1,2,3,16,3
4,2,1,1,2,2,2,2,2,9,1
2,2,1,3,2,2,2,2,5,13,2
6,2,1,5,2,2,2,2,5,9,2
5,1,1,4,2,2,1,2,2,1,1
3,1,1,2,2,2,2,2,2,13,3
5,2,2,4,2,1,2,2,3,3,3
4,2,1,3,2,2,2,2,4,5,3
5,2,1,2,1,1,1,2,3,9,2
4,2,1,4,1,1,1,2,5,9,2
6,2,1,5,1,1,2,1,4,7,2
4,1,1,4,2,1,1,1,7,4,2
6,1,1,1,2,2,2,1,4,10,1
5,1,2,3,2,1,2,1,3,12,5
2,2,1,3,1,1,1,2,8,1,4
3,2,1,3,2,2,2,1,7,11,4
5,1,1,5,2,1,1,1,5,1,2
3,1,1,2,1,1,2,2,8,13,2
6,1,1,2,1,1,1,1,1,13,2
5,1,1,5,2,1,1,2,1,14,2
6,2,1,5,2,2,2,2,3,9,5
4,1,1,4,2,2,1,1,6,14,2
5,2,1,1,1,1,2,1,3,9,2
2,2,3,1,2,2,2,2,4,9,2
6,2,3,5,2,2,2,1,3,13,2
6,1,1,5,2,2,2,2,2,7,2
4,2,1,5,2,2,1,1,6,10,2
4,1,1,2,2,1,1,2,8,13,3
5,1,1,3,1,1,1,1,2,4,5
6,1,1,4,2,2,2,2,3,9,3
3,2,1,1,2,2,2,2,4,12,3
1,1,1,5,1,1,1,1,1,7,1
5,2,1,4,2,2,2,2,2,9,3
6,1,1,2,2,2,2,2,4,9,1
3,2,1,2,2,1,1,1,8,1,2
2,1,1,2,1,1,1,2,3,2,2
5,2,3,5,1,1,1,2,5,13,1
2,1,1,4,2,2,1,2,2,5,4
4,1,1,5,1,1,2,1,6,9,2
4,1,1,5,2,1,1,1,8,13,1
5,2,2,2,2,2,2,1,2,13,2
4,2,1,2,1,1,1,2,3,9,2
4,1,1,4,2,1,2,2,8,4,2
4,2,1,4,1,1,1,2,5,7,1
5,1,1,2,1,1,1,1,2,9,5
4,1,1,4,2,1,1,2,7,13,4
5,1,1,5,2,2,1,2,7,10,2
4,1,1,5,1,1,1,2,1,1,4
6,1,1,3,2,2,2,2,1,5,2
5,2,1,1,1,1,2,1,5,8,2
4,1,1,5,1,1,2,2,3,1,2
2,2,2,3,2,1,2,2,5,1,1
